D18_C2_03.pdb, dimer, symmetric, N_free, C_oligo
A, D18, B, D18
D18_C3_04.pdb, trimer, symmetric, N_free, C_oligo
A, D18, B, D18, C, D18
D18_aC2_12.pdb, dimer, asymmetric, N_free, C_oligo
A, D18, B, D18
D18_aC2_13.pdb, dimer, asymmetric, N_free, C_oligo
A, D18, B, D18
D49_aC2_24.pdb, dimer, asymmetric, N_oligo, C_free
A, D49, B, D49
D4_C3_02.pdb, trimer, symmetric, N_free, C_oligo
A, D4, B, D4, C, D4
D4_aC2_08.pdb, dimer, asymmetric, N_oligo, C_free
A, D4, B, D4
D79_aC2_02.pdb, dimer, asymmetric, N_oligo, C_free
A, D79, B, D79
D79_aC2_04.pdb, dimer, asymmetric, N_oligo, C_free
A, D79, B, D79
D81_aC2_05.pdb, dimer, asymmetric, N_oligo, C_free
A, D81, B, D81
D81_aC2_09.pdb, dimer, asymmetric, N_oligo, C_free
A, D81, B, D81
D49_aC2_ext.pdb, dimer, asymmetric, N_free, C_free
C, D49, D, D49
